p,time,mean,std,parity
0.5,202,0.15,0.0,-19365.0
0.5,203,0.15,0.0,-19365.0
0.5,204,0.15,0.0,-19375.0
0.5,205,0.15,0.0,-19375.0
0.5,206,0.15,0.0,-19375.0
0.5,207,0.15,0.0,-19365.0
0.5,208,0.15,0.0,-19365.0
0.5,209,0.15,0.0,-19365.0
0.5,210,0.15,0.0,-19365.0
0.5,211,0.15,0.0,-19365.0
0.5,212,0.15,0.0,-19365.0
0.5,213,0.15,0.0,-19365.0
0.5,214,0.15,0.0,-19355.0
0.5,215,0.15,0.0,-19355.0
0.5,216,0.15,0.0,-19355.0
0.5,217,0.15,0.0,-19365.0
0.5,218,0.15,0.0,-19365.0
0.5,219,0.15,0.0,-19355.0
0.5,220,0.15,0.0,-19355.0
0.5,221,0.15,0.0,-19355.0
0.5,222,0.15,0.0,-19355.0
0.5,223,0.15,0.0,-19365.0
0.5,224,0.15,0.0,-19365.0
0.5,225,0.15,0.0,-19365.0
0.5,226,0.15,0.0,-19375.0
0.5,227,0.15,0.0,-19385.0
0.5,228,0.15,0.0,-19385.0
0.5,229,0.15,0.0,-19375.0
0.5,230,0.15,0.0,-19365.0
0.5,231,0.15,0.0,-19365.0
0.5,232,0.15,0.0,-19375.0
0.5,233,0.15,0.0,-19355.0
0.5,234,0.15,0.0,-19375.0
0.5,235,0.15,0.0,-19375.0
0.5,236,0.145,0.0,-19375.0
0.5,237,0.145,0.0,-19365.0
0.5,238,0.145,0.0,-19365.0
0.5,239,0.145,0.0,-19375.0
0.5,240,0.145,0.0,-19385.0
0.5,241,0.145,0.0,-19385.0
0.5,242,0.145,0.0,-19385.0
0.5,243,0.145,0.0,-19375.0
0.5,244,0.145,0.0,-19385.0
0.5,245,0.145,0.0,-19385.0
0.5,246,0.145,0.0,-19385.0
0.5,247,0.145,0.0,-19385.0
0.5,248,0.145,0.0,-19385.0
0.5,249,0.145,0.0,-19385.0
0.5,250,0.145,0.0,-19375.0
0.5,251,0.145,0.0,-19385.0
0.5,252,0.145,0.0,-19385.0
0.5,253,0.145,0.0,-19375.0
0.5,254,0.145,0.0,-19385.0
0.5,255,0.145,0.0,-19375.0
0.5,256,0.145,0.0,-19375.0
0.5,257,0.145,0.0,-19375.0
0.5,258,0.145,0.0,-19375.0
0.5,259,0.145,0.0,-19375.0
0.5,260,0.145,0.0,-19385.0
0.5,261,0.145,0.0,-19375.0
0.5,262,0.14,0.0,-19375.0
0.5,263,0.14,0.0,-19365.0
0.5,264,0.14,0.0,-19375.0
0.5,265,0.14,0.0,-19375.0
0.5,266,0.14,0.0,-19375.0
0.5,267,0.14,0.0,-19375.0
0.5,268,0.14,0.0,-19375.0
0.5,269,0.14,0.0,-19375.0
0.5,270,0.14,0.0,-19375.0
0.5,271,0.14,0.0,-19375.0
0.5,272,0.14,0.0,-19375.0
0.5,273,0.14,0.0,-19385.0
0.5,274,0.14,0.0,-19375.0
0.5,275,0.14,0.0,-19385.0
0.5,276,0.14,0.0,-19385.0
0.5,277,0.14,0.0,-19385.0
0.5,278,0.14,0.0,-19375.0
0.5,279,0.14,0.0,-19375.0
0.5,280,0.135,0.0,-19485.0
0.5,281,0.13,0.0,-19485.0
0.5,282,0.13,0.0,-19485.0
0.5,283,0.13,0.0,-19485.0
0.5,284,0.13,0.0,-19485.0
0.5,285,0.125,0.0,-19485.0
0.5,286,0.125,0.0,-19485.0
0.5,287,0.125,0.0,-19485.0
0.5,288,0.125,0.0,-19485.0
0.5,289,0.125,0.0,-19485.0
0.5,290,0.125,0.0,-19485.0
0.5,291,0.125,0.0,-19475.0
0.5,292,0.125,0.0,-19475.0
0.5,293,0.125,0.0,-19485.0
0.5,294,0.125,0.0,-19485.0
0.5,295,0.125,0.0,-19485.0
0.5,296,0.125,0.0,-19475.0
0.5,297,0.125,0.0,-19475.0
0.5,298,0.125,0.0,-19475.0
0.5,299,0.125,0.0,-19475.0
0.5,300,0.125,0.0,-19475.0
0.5,301,0.125,0.0,-19475.0
0.5,302,0.125,0.0,-19475.0
0.5,303,0.125,0.0,-19475.0
0.5,304,0.125,0.0,-19475.0
0.5,305,0.125,0.0,-19475.0
0.5,306,0.12,0.0,-19565.0
0.5,307,0.12,0.0,-19565.0
0.5,308,0.12,0.0,-19565.0
0.5,309,0.12,0.0,-19565.0
0.5,310,0.12,0.0,-19565.0
0.5,311,0.12,0.0,-19565.0
0.5,312,0.12,0.0,-19565.0
0.5,313,0.12,0.0,-19565.0
0.5,314,0.12,0.0,-19565.0
0.5,315,0.12,0.0,-19565.0
0.5,316,0.12,0.0,-19565.0
0.5,317,0.12,0.0,-19565.0
0.5,318,0.12,0.0,-19565.0
0.5,319,0.12,0.0,-19565.0
0.5,320,0.12,0.0,-19575.0
0.5,321,0.12,0.0,-19585.0
0.5,322,0.12,0.0,-19575.0
0.5,323,0.12,0.0,-19560.0
0.5,324,0.12,0.0,-19560.0
0.5,325,0.12,0.0,-19560.0
0.5,326,0.12,0.0,-19570.0
0.5,327,0.12,0.0,-19560.0
0.5,328,0.12,0.0,-19560.0
0.5,329,0.12,0.0,-19560.0
0.5,330,0.12,0.0,-19560.0
0.5,331,0.115,0.0,-19560.0
0.5,332,0.115,0.0,-19560.0
0.5,333,0.115,0.0,-19560.0
0.5,334,0.115,0.0,-19560.0
0.5,335,0.115,0.0,-19560.0
0.5,336,0.115,0.0,-19560.0
0.5,337,0.115,0.0,-19560.0
0.5,338,0.115,0.0,-19570.0
0.5,339,0.115,0.0,-19570.0
0.5,340,0.115,0.0,-19570.0
0.5,341,0.115,0.0,-19570.0
0.5,342,0.115,0.0,-19570.0
0.5,343,0.115,0.0,-19570.0
0.5,344,0.115,0.0,-19570.0
0.5,345,0.115,0.0,-19570.0
0.5,346,0.115,0.0,-19570.0
0.5,347,0.115,0.0,-19580.0
0.5,348,0.115,0.0,-19580.0
0.5,349,0.115,0.0,-19580.0
0.5,350,0.115,0.0,-19570.0
0.5,351,0.115,0.0,-19570.0
0.5,352,0.115,0.0,-19570.0
0.5,353,0.115,0.0,-19560.0
0.5,354,0.115,0.0,-19570.0
0.5,355,0.11,0.0,-19570.0
0.5,356,0.11,0.0,-19570.0
0.5,357,0.11,0.0,-19570.0
0.5,358,0.11,0.0,-19560.0
0.5,359,0.11,0.0,-19560.0
0.5,360,0.11,0.0,-19560.0
0.5,361,0.11,0.0,-19560.0
0.5,362,0.11,0.0,-19560.0
0.5,363,0.11,0.0,-19560.0
0.5,364,0.11,0.0,-19560.0
0.5,365,0.11,0.0,-19560.0
0.5,366,0.11,0.0,-19560.0
0.5,367,0.11,0.0,-19560.0
0.5,368,0.11,0.0,-19560.0
0.5,369,0.11,0.0,-19560.0
0.5,370,0.11,0.0,-19560.0
0.5,371,0.11,0.0,-19560.0
0.5,372,0.11,0.0,-19560.0
0.5,373,0.11,0.0,-19560.0
0.5,374,0.11,0.0,-19560.0
0.5,375,0.11,0.0,-19560.0
0.5,376,0.11,0.0,-19560.0
0.5,377,0.11,0.0,-19560.0
0.5,378,0.11,0.0,-19570.0
0.5,379,0.11,0.0,-19570.0
0.5,380,0.11,0.0,-19570.0
0.5,381,0.11,0.0,-19570.0
0.5,382,0.11,0.0,-19570.0
0.5,383,0.11,0.0,-19570.0
0.5,384,0.11,0.0,-19570.0
0.5,385,0.11,0.0,-19560.0
0.5,386,0.11,0.0,-19560.0
0.5,387,0.11,0.0,-19570.0
0.5,388,0.11,0.0,-19570.0
0.5,389,0.11,0.0,-19580.0
0.5,390,0.11,0.0,-19570.0
0.5,391,0.11,0.0,-19570.0
0.5,392,0.11,0.0,-19580.0
0.5,393,0.11,0.0,-19580.0
0.5,394,0.11,0.0,-19580.0
0.5,395,0.11,0.0,-19580.0
0.5,396,0.11,0.0,-19570.0
0.5,397,0.11,0.0,-19570.0
0.5,398,0.11,0.0,-19570.0
0.5,399,0.11,0.0,-19570.0
0.5,400,0.11,0.0,-19580.0
0.5,401,0.11,0.0,-19590.0
0.5,402,0.11,0.0,-19590.0
0.5,403,0.11,0.0,-19580.0
0.5,404,0.11,0.0,-19580.0
0.5,405,0.11,0.0,-19580.0
0.5,406,0.11,0.0,-19580.0
0.5,407,0.11,0.0,-19590.0
0.5,408,0.11,0.0,-19590.0
0.5,409,0.11,0.0,-19590.0
0.5,410,0.11,0.0,-19580.0
0.5,411,0.11,0.0,-19580.0
0.5,412,0.11,0.0,-19590.0
0.5,413,0.11,0.0,-19590.0
0.5,414,0.11,0.0,-19590.0
0.5,415,0.11,0.0,-19590.0
0.5,416,0.11,0.0,-19590.0
0.5,417,0.11,0.0,-19580.0
0.5,418,0.11,0.0,-19580.0
0.5,419,0.11,0.0,-19580.0
0.5,420,0.11,0.0,-19580.0
0.5,421,0.11,0.0,-19580.0
0.5,422,0.11,0.0,-19590.0
0.5,423,0.11,0.0,-19590.0
0.5,424,0.11,0.0,-19580.0
0.5,425,0.11,0.0,-19590.0
0.5,426,0.11,0.0,-19590.0
0.5,427,0.11,0.0,-19600.0
0.5,428,0.11,0.0,-19590.0
0.5,429,0.11,0.0,-19590.0
0.5,430,0.11,0.0,-19590.0
0.5,431,0.11,0.0,-19590.0
0.5,432,0.11,0.0,-19600.0
0.5,433,0.11,0.0,-19590.0
0.5,434,0.11,0.0,-19590.0
0.5,435,0.11,0.0,-19590.0
0.5,436,0.11,0.0,-19590.0
0.5,437,0.11,0.0,-19600.0
0.5,438,0.11,0.0,-19590.0
0.5,439,0.11,0.0,-19590.0
0.5,440,0.11,0.0,-19590.0
0.5,441,0.11,0.0,-19590.0
0.5,442,0.11,0.0,-19600.0
0.5,443,0.11,0.0,-19590.0
0.5,444,0.11,0.0,-19590.0
0.5,445,0.11,0.0,-19600.0
0.5,446,0.11,0.0,-19600.0
0.5,447,0.11,0.0,-19600.0
0.5,448,0.11,0.0,-19590.0
0.5,449,0.11,0.0,-19590.0
0.5,450,0.11,0.0,-19590.0
0.5,451,0.11,0.0,-19590.0
0.5,452,0.11,0.0,-19590.0
0.5,453,0.11,0.0,-19590.0
0.5,454,0.105,0.0,-19580.0
0.5,455,0.105,0.0,-19580.0
0.5,456,0.105,0.0,-19580.0
0.5,457,0.105,0.0,-19590.0
0.5,458,0.105,0.0,-19590.0
0.5,459,0.105,0.0,-19600.0
0.5,460,0.105,0.0,-19600.0
0.5,461,0.105,0.0,-19600.0
0.5,462,0.105,0.0,-19600.0
0.5,463,0.105,0.0,-19600.0
0.5,464,0.105,0.0,-19600.0
0.5,465,0.105,0.0,-19600.0
0.5,466,0.105,0.0,-19590.0
0.5,467,0.105,0.0,-19580.0
0.5,468,0.105,0.0,-19580.0
0.5,469,0.105,0.0,-19580.0
0.5,470,0.105,0.0,-19580.0
0.5,471,0.105,0.0,-19580.0
0.5,472,0.105,0.0,-19580.0
0.5,473,0.105,0.0,-19570.0
0.5,474,0.105,0.0,-19580.0
0.5,475,0.105,0.0,-19580.0
0.5,476,0.105,0.0,-19580.0
0.5,477,0.105,0.0,-19580.0
0.5,478,0.105,0.0,-19580.0
0.5,479,0.105,0.0,-19580.0
0.5,480,0.105,0.0,-19580.0
0.5,481,0.105,0.0,-19580.0
0.5,482,0.105,0.0,-19580.0
0.5,483,0.105,0.0,-19580.0
0.5,484,0.105,0.0,-19580.0
0.5,485,0.105,0.0,-19580.0
0.5,486,0.105,0.0,-19590.0
0.5,487,0.105,0.0,-19590.0
0.5,488,0.105,0.0,-19590.0
0.5,489,0.105,0.0,-19580.0
0.5,490,0.105,0.0,-19580.0
0.5,491,0.105,0.0,-19580.0
0.5,492,0.105,0.0,-19570.0
0.5,493,0.105,0.0,-19570.0
0.5,494,0.105,0.0,-19580.0
0.5,495,0.105,0.0,-19570.0
0.5,496,0.105,0.0,-19570.0
0.5,497,0.105,0.0,-19580.0
0.5,498,0.105,0.0,-19580.0
0.5,499,0.105,0.0,-19580.0
0.5,500,0.105,0.0,-19580.0
0.5,501,0.105,0.0,-19580.0
0.5,502,0.105,0.0,-19580.0
0.5,503,0.105,0.0,-19590.0
0.5,504,0.105,0.0,-19590.0
0.5,505,0.105,0.0,-19590.0
0.5,506,0.105,0.0,-19580.0
0.5,507,0.105,0.0,-19590.0
0.5,508,0.105,0.0,-19590.0
0.5,509,0.105,0.0,-19580.0
0.5,510,0.105,0.0,-19580.0
0.5,511,0.105,0.0,-19580.0
0.5,512,0.105,0.0,-19570.0
0.5,513,0.105,0.0,-19580.0
0.5,514,0.105,0.0,-19570.0
0.5,515,0.105,0.0,-19580.0
0.5,516,0.105,0.0,-19580.0
0.5,517,0.105,0.0,-19570.0
0.5,518,0.105,0.0,-19580.0
0.5,519,0.105,0.0,-19570.0
0.5,520,0.105,0.0,-19570.0
0.5,521,0.105,0.0,-19570.0
0.5,522,0.105,0.0,-19570.0
0.5,523,0.105,0.0,-19570.0
0.5,524,0.105,0.0,-19570.0
0.5,525,0.105,0.0,-19570.0
0.5,526,0.105,0.0,-19580.0
0.5,527,0.105,0.0,-19580.0
0.5,528,0.105,0.0,-19580.0
0.5,529,0.105,0.0,-19570.0
0.5,530,0.105,0.0,-19570.0
0.5,531,0.105,0.0,-19570.0
0.5,532,0.105,0.0,-19570.0
0.5,533,0.105,0.0,-19570.0
0.5,534,0.105,0.0,-19570.0
0.5,535,0.105,0.0,-19570.0
0.5,536,0.105,0.0,-19570.0
0.5,537,0.105,0.0,-19570.0
0.5,538,0.105,0.0,-19570.0
0.5,539,0.105,0.0,-19570.0
0.5,540,0.105,0.0,-19570.0
0.5,541,0.105,0.0,-19580.0
0.5,542,0.105,0.0,-19590.0
0.5,543,0.105,0.0,-19590.0
0.5,544,0.105,0.0,-19580.0
0.5,545,0.105,0.0,-19580.0
0.5,546,0.105,0.0,-19580.0
0.5,547,0.105,0.0,-19580.0
0.5,548,0.105,0.0,-19580.0
0.5,549,0.105,0.0,-19600.0
0.5,550,0.105,0.0,-19600.0
0.5,551,0.105,0.0,-19600.0
0.5,552,0.105,0.0,-19600.0
0.5,553,0.105,0.0,-19580.0
0.5,554,0.105,0.0,-19590.0
0.5,555,0.105,0.0,-19590.0
0.5,556,0.105,0.0,-19590.0
0.5,557,0.105,0.0,-19600.0
0.5,558,0.105,0.0,-19600.0
0.5,559,0.105,0.0,-19580.0
0.5,560,0.105,0.0,-19590.0
0.5,561,0.105,0.0,-19590.0
0.5,562,0.105,0.0,-19580.0
0.5,563,0.105,0.0,-19580.0
0.5,564,0.105,0.0,-19590.0
0.5,565,0.105,0.0,-19590.0
0.5,566,0.105,0.0,-19590.0
0.5,567,0.105,0.0,-19600.0
0.5,568,0.105,0.0,-19600.0
0.5,569,0.105,0.0,-19590.0
0.5,570,0.105,0.0,-19590.0
0.5,571,0.105,0.0,-19600.0
0.5,572,0.105,0.0,-19600.0
0.5,573,0.105,0.0,-19600.0
0.5,574,0.105,0.0,-19600.0
0.5,575,0.105,0.0,-19590.0
0.5,576,0.105,0.0,-19600.0
0.5,577,0.105,0.0,-19580.0
0.5,578,0.105,0.0,-19580.0
0.5,579,0.105,0.0,-19580.0
0.5,580,0.105,0.0,-19580.0
0.5,581,0.105,0.0,-19590.0
0.5,582,0.105,0.0,-19590.0
0.5,583,0.105,0.0,-19590.0
0.5,584,0.105,0.0,-19590.0
0.5,585,0.105,0.0,-19590.0
0.5,586,0.105,0.0,-19590.0
0.5,587,0.105,0.0,-19570.0
0.5,588,0.105,0.0,-19590.0
0.5,589,0.105,0.0,-19580.0
0.5,590,0.105,0.0,-19580.0
0.5,591,0.105,0.0,-19580.0
0.5,592,0.105,0.0,-19580.0
0.5,593,0.105,0.0,-19580.0
0.5,594,0.105,0.0,-19570.0
0.5,595,0.105,0.0,-19580.0
0.5,596,0.105,0.0,-19570.0
0.5,597,0.105,0.0,-19580.0
0.5,598,0.105,0.0,-19590.0
0.5,599,0.105,0.0,-19580.0
0.5,600,0.105,0.0,-19580.0
0.5,601,0.105,0.0,-19570.0
0.5,602,0.105,0.0,-19570.0
0.5,603,0.105,0.0,-19570.0
0.5,604,0.105,0.0,-19580.0
0.5,605,0.105,0.0,-19570.0
0.5,606,0.105,0.0,-19580.0
0.5,607,0.105,0.0,-19580.0
0.5,608,0.105,0.0,-19570.0
0.5,609,0.105,0.0,-19570.0
0.5,610,0.105,0.0,-19580.0
0.5,611,0.105,0.0,-19580.0
0.5,612,0.105,0.0,-19590.0
0.5,613,0.105,0.0,-19590.0
0.5,614,0.105,0.0,-19590.0
0.5,615,0.105,0.0,-19590.0
0.5,616,0.105,0.0,-19590.0
0.5,617,0.105,0.0,-19590.0
0.5,618,0.105,0.0,-19590.0
0.5,619,0.105,0.0,-19590.0
0.5,620,0.105,0.0,-19580.0
0.5,621,0.105,0.0,-19580.0
0.5,622,0.105,0.0,-19580.0
0.5,623,0.105,0.0,-19580.0
0.5,624,0.105,0.0,-19590.0
0.5,625,0.105,0.0,-19590.0
0.5,626,0.105,0.0,-19590.0
0.5,627,0.105,0.0,-19590.0
0.5,628,0.105,0.0,-19590.0
0.5,629,0.105,0.0,-19570.0
0.5,630,0.105,0.0,-19590.0
0.5,631,0.105,0.0,-19600.0
0.5,632,0.105,0.0,-19590.0
0.5,633,0.105,0.0,-19590.0
0.5,634,0.105,0.0,-19580.0
0.5,635,0.105,0.0,-19580.0
0.5,636,0.105,0.0,-19590.0
0.5,637,0.105,0.0,-19580.0
0.5,638,0.105,0.0,-19570.0
0.5,639,0.105,0.0,-19570.0
0.5,640,0.105,0.0,-19570.0
0.5,641,0.105,0.0,-19570.0
0.5,642,0.105,0.0,-19570.0
0.5,643,0.105,0.0,-19570.0
0.5,644,0.105,0.0,-19580.0
0.5,645,0.105,0.0,-19580.0
0.5,646,0.105,0.0,-19580.0
0.5,647,0.105,0.0,-19580.0
0.5,648,0.1,0.0,-19580.0
0.5,649,0.1,0.0,-19590.0
0.5,650,0.1,0.0,-19590.0
0.5,651,0.1,0.0,-19580.0
0.5,652,0.1,0.0,-19590.0
0.5,653,0.1,0.0,-19580.0
0.5,654,0.1,0.0,-19570.0
0.5,655,0.1,0.0,-19580.0
0.5,656,0.1,0.0,-19580.0
0.5,657,0.1,0.0,-19580.0
0.5,658,0.1,0.0,-19580.0
0.5,659,0.1,0.0,-19580.0
0.5,660,0.1,0.0,-19580.0
0.5,661,0.1,0.0,-19580.0
0.5,662,0.1,0.0,-19570.0
0.5,663,0.1,0.0,-19580.0
0.5,664,0.1,0.0,-19580.0
0.5,665,0.1,0.0,-19580.0
0.5,666,0.1,0.0,-19580.0
0.5,667,0.1,0.0,-19590.0
0.5,668,0.1,0.0,-19590.0
0.5,669,0.1,0.0,-19590.0
0.5,670,0.095,0.0,-19590.0
0.5,671,0.095,0.0,-19590.0
0.5,672,0.095,0.0,-19580.0
0.5,673,0.095,0.0,-19590.0
0.5,674,0.095,0.0,-19590.0
0.5,675,0.095,0.0,-19580.0
0.5,676,0.095,0.0,-19580.0
0.5,677,0.095,0.0,-19580.0
0.5,678,0.095,0.0,-19580.0
0.5,679,0.095,0.0,-19580.0
0.5,680,0.095,0.0,-19580.0
0.5,681,0.09,0.0,-19580.0
0.5,682,0.09,0.0,-19580.0
0.5,683,0.09,0.0,-19590.0
0.5,684,0.09,0.0,-19590.0
0.5,685,0.09,0.0,-19590.0
0.5,686,0.09,0.0,-19590.0
0.5,687,0.09,0.0,-19590.0
0.5,688,0.09,0.0,-19590.0
0.5,689,0.09,0.0,-19590.0
0.5,690,0.09,0.0,-19590.0
0.5,691,0.09,0.0,-19590.0
0.5,692,0.09,0.0,-19590.0
0.5,693,0.09,0.0,-19580.0
0.5,694,0.09,0.0,-19590.0
0.5,695,0.09,0.0,-19590.0
0.5,696,0.09,0.0,-19590.0
0.5,697,0.09,0.0,-19580.0
0.5,698,0.09,0.0,-19580.0
0.5,699,0.09,0.0,-19580.0
0.5,700,0.09,0.0,-19580.0
0.5,701,0.09,0.0,-19580.0
0.5,702,0.09,0.0,-19580.0
0.5,703,0.09,0.0,-19580.0
0.5,704,0.09,0.0,-19590.0
0.5,705,0.09,0.0,-19590.0
0.5,706,0.09,0.0,-19590.0
0.5,707,0.09,0.0,-19590.0
0.5,708,0.09,0.0,-19590.0
0.5,709,0.09,0.0,-19580.0
0.5,710,0.09,0.0,-19590.0
0.5,711,0.09,0.0,-19580.0
0.5,712,0.09,0.0,-19580.0
0.5,713,0.09,0.0,-19580.0
0.5,714,0.09,0.0,-19580.0
0.5,715,0.09,0.0,-19580.0
0.5,716,0.09,0.0,-19580.0
0.5,717,0.09,0.0,-19580.0
0.5,718,0.09,0.0,-19580.0
0.5,719,0.09,0.0,-19580.0
0.5,720,0.09,0.0,-19580.0
0.5,721,0.09,0.0,-19590.0
0.5,722,0.09,0.0,-19580.0
0.5,723,0.09,0.0,-19580.0
0.5,724,0.09,0.0,-19590.0
0.5,725,0.09,0.0,-19590.0
0.5,726,0.09,0.0,-19590.0
0.5,727,0.09,0.0,-19590.0
0.5,728,0.09,0.0,-19590.0
0.5,729,0.09,0.0,-19590.0
0.5,730,0.09,0.0,-19590.0
0.5,731,0.09,0.0,-19590.0
0.5,732,0.09,0.0,-19600.0
0.5,733,0.09,0.0,-19600.0
0.5,734,0.09,0.0,-19590.0
0.5,735,0.09,0.0,-19590.0
0.5,736,0.09,0.0,-19590.0
0.5,737,0.09,0.0,-19590.0
0.5,738,0.09,0.0,-19590.0
0.5,739,0.09,0.0,-19590.0
0.5,740,0.09,0.0,-19590.0
0.5,741,0.09,0.0,-19580.0
0.5,742,0.09,0.0,-19580.0
0.5,743,0.09,0.0,-19590.0
0.5,744,0.09,0.0,-19590.0
0.5,745,0.09,0.0,-19590.0
0.5,746,0.09,0.0,-19590.0
0.5,747,0.09,0.0,-19590.0
0.5,748,0.09,0.0,-19580.0
0.5,749,0.09,0.0,-19580.0
0.5,750,0.09,0.0,-19590.0
0.5,751,0.09,0.0,-19580.0
0.5,752,0.09,0.0,-19580.0
0.5,753,0.09,0.0,-19580.0
0.5,754,0.09,0.0,-19590.0
0.5,755,0.09,0.0,-19590.0
0.5,756,0.09,0.0,-19590.0
0.5,757,0.09,0.0,-19590.0
0.5,758,0.09,0.0,-19590.0
0.5,759,0.09,0.0,-19590.0
0.5,760,0.09,0.0,-19600.0
0.5,761,0.09,0.0,-19590.0
0.5,762,0.09,0.0,-19590.0
0.5,763,0.09,0.0,-19590.0
0.5,764,0.09,0.0,-19580.0
0.5,765,0.09,0.0,-19580.0
0.5,766,0.09,0.0,-19590.0
0.5,767,0.09,0.0,-19580.0
0.5,768,0.09,0.0,-19580.0
0.5,769,0.09,0.0,-19570.0
0.5,770,0.09,0.0,-19570.0
0.5,771,0.09,0.0,-19580.0
0.5,772,0.09,0.0,-19570.0
0.5,773,0.09,0.0,-19570.0
0.5,774,0.09,0.0,-19580.0
0.5,775,0.09,0.0,-19580.0
0.5,776,0.09,0.0,-19580.0
0.5,777,0.09,0.0,-19570.0
0.5,778,0.09,0.0,-19580.0
0.5,779,0.09,0.0,-19590.0
0.5,780,0.09,0.0,-19590.0
0.5,781,0.09,0.0,-19590.0
0.5,782,0.09,0.0,-19580.0
0.5,783,0.09,0.0,-19580.0
0.5,784,0.09,0.0,-19580.0
0.5,785,0.09,0.0,-19570.0
0.5,786,0.09,0.0,-19580.0
0.5,787,0.09,0.0,-19580.0
0.5,788,0.09,0.0,-19580.0
0.5,789,0.09,0.0,-19560.0
0.5,790,0.09,0.0,-19560.0
0.5,791,0.09,0.0,-19560.0
0.5,792,0.09,0.0,-19580.0
0.5,793,0.09,0.0,-19580.0
0.5,794,0.09,0.0,-19580.0
0.5,795,0.09,0.0,-19570.0
0.5,796,0.09,0.0,-19570.0
0.5,797,0.09,0.0,-19560.0
0.5,798,0.09,0.0,-19570.0
