p,time,mean,std,parity
0.5,799,0.09,0.0,-19580.0
0.5,800,0.09,0.0,-19570.0
0.5,801,0.085,0.0,-19580.0
0.5,802,0.085,0.0,-19570.0
0.5,803,0.085,0.0,-19570.0
0.5,804,0.085,0.0,-19560.0
0.5,805,0.085,0.0,-19560.0
0.5,806,0.085,0.0,-19560.0
0.5,807,0.085,0.0,-19560.0
0.5,808,0.085,0.0,-19560.0
0.5,809,0.085,0.0,-19560.0
0.5,810,0.085,0.0,-19560.0
0.5,811,0.085,0.0,-19560.0
0.5,812,0.085,0.0,-19560.0
0.5,813,0.085,0.0,-19560.0
0.5,814,0.085,0.0,-19560.0
0.5,815,0.085,0.0,-19560.0
0.5,816,0.085,0.0,-19560.0
0.5,817,0.085,0.0,-19560.0
0.5,818,0.085,0.0,-19560.0
0.5,819,0.085,0.0,-19560.0
0.5,820,0.085,0.0,-19560.0
0.5,821,0.085,0.0,-19560.0
0.5,822,0.085,0.0,-19570.0
0.5,823,0.085,0.0,-19570.0
0.5,824,0.085,0.0,-19580.0
0.5,825,0.085,0.0,-19570.0
0.5,826,0.085,0.0,-19560.0
0.5,827,0.085,0.0,-19570.0
0.5,828,0.085,0.0,-19570.0
0.5,829,0.085,0.0,-19570.0
0.5,830,0.085,0.0,-19570.0
0.5,831,0.085,0.0,-19580.0
0.5,832,0.08,0.0,-19690.0
0.5,833,0.08,0.0,-19690.0
0.5,834,0.08,0.0,-19690.0
0.5,835,0.08,0.0,-19680.0
0.5,836,0.08,0.0,-19680.0
0.5,837,0.08,0.0,-19690.0
0.5,838,0.08,0.0,-19680.0
0.5,839,0.08,0.0,-19690.0
0.5,840,0.08,0.0,-19680.0
0.5,841,0.08,0.0,-19690.0
0.5,842,0.08,0.0,-19690.0
0.5,843,0.08,0.0,-19700.0
0.5,844,0.08,0.0,-19690.0
0.5,845,0.08,0.0,-19690.0
0.5,846,0.08,0.0,-19680.0
0.5,847,0.08,0.0,-19690.0
0.5,848,0.08,0.0,-19690.0
0.5,849,0.08,0.0,-19690.0
0.5,850,0.08,0.0,-19690.0
0.5,851,0.08,0.0,-19680.0
0.5,852,0.08,0.0,-19680.0
0.5,853,0.08,0.0,-19690.0
0.5,854,0.08,0.0,-19670.0
0.5,855,0.08,0.0,-19680.0
0.5,856,0.08,0.0,-19680.0
0.5,857,0.08,0.0,-19680.0
0.5,858,0.08,0.0,-19690.0
0.5,859,0.08,0.0,-19690.0
0.5,860,0.08,0.0,-19690.0
0.5,861,0.08,0.0,-19690.0
0.5,862,0.08,0.0,-19690.0
0.5,863,0.08,0.0,-19690.0
0.5,864,0.08,0.0,-19690.0
0.5,865,0.08,0.0,-19690.0
0.5,866,0.08,0.0,-19690.0
0.5,867,0.08,0.0,-19690.0
0.5,868,0.08,0.0,-19690.0
0.5,869,0.08,0.0,-19690.0
0.5,870,0.08,0.0,-19690.0
0.5,871,0.08,0.0,-19690.0
0.5,872,0.08,0.0,-19690.0
0.5,873,0.08,0.0,-19690.0
0.5,874,0.08,0.0,-19690.0
0.5,875,0.08,0.0,-19680.0
0.5,876,0.08,0.0,-19690.0
0.5,877,0.08,0.0,-19690.0
0.5,878,0.08,0.0,-19690.0
0.5,879,0.08,0.0,-19690.0
0.5,880,0.08,0.0,-19680.0
0.5,881,0.08,0.0,-19680.0
0.5,882,0.08,0.0,-19680.0
0.5,883,0.08,0.0,-19690.0
0.5,884,0.08,0.0,-19690.0
0.5,885,0.08,0.0,-19680.0
0.5,886,0.08,0.0,-19680.0
0.5,887,0.08,0.0,-19680.0
0.5,888,0.08,0.0,-19680.0
0.5,889,0.08,0.0,-19680.0
0.5,890,0.08,0.0,-19690.0
0.5,891,0.08,0.0,-19690.0
0.5,892,0.08,0.0,-19690.0
0.5,893,0.08,0.0,-19690.0
0.5,894,0.08,0.0,-19690.0
0.5,895,0.08,0.0,-19680.0
0.5,896,0.08,0.0,-19690.0
0.5,897,0.08,0.0,-19690.0
0.5,898,0.08,0.0,-19690.0
0.5,899,0.08,0.0,-19690.0
0.5,900,0.08,0.0,-19700.0
0.5,901,0.08,0.0,-19700.0
0.5,902,0.08,0.0,-19690.0
0.5,903,0.08,0.0,-19690.0
0.5,904,0.08,0.0,-19680.0
0.5,905,0.08,0.0,-19670.0
0.5,906,0.08,0.0,-19680.0
0.5,907,0.08,0.0,-19680.0
0.5,908,0.08,0.0,-19670.0
0.5,909,0.08,0.0,-19670.0
0.5,910,0.08,0.0,-19670.0
0.5,911,0.08,0.0,-19670.0
0.5,912,0.08,0.0,-19670.0
0.5,913,0.08,0.0,-19670.0
0.5,914,0.08,0.0,-19680.0
0.5,915,0.08,0.0,-19680.0
0.5,916,0.08,0.0,-19680.0
0.5,917,0.08,0.0,-19680.0
0.5,918,0.08,0.0,-19680.0
0.5,919,0.08,0.0,-19680.0
0.5,920,0.08,0.0,-19680.0
0.5,921,0.08,0.0,-19680.0
0.5,922,0.08,0.0,-19680.0
0.5,923,0.08,0.0,-19680.0
0.5,924,0.08,0.0,-19680.0
0.5,925,0.08,0.0,-19680.0
0.5,926,0.08,0.0,-19680.0
0.5,927,0.08,0.0,-19680.0
0.5,928,0.08,0.0,-19680.0
0.5,929,0.08,0.0,-19680.0
0.5,930,0.08,0.0,-19680.0
0.5,931,0.08,0.0,-19680.0
0.5,932,0.08,0.0,-19690.0
0.5,933,0.08,0.0,-19680.0
0.5,934,0.08,0.0,-19690.0
0.5,935,0.08,0.0,-19690.0
0.5,936,0.08,0.0,-19690.0
0.5,937,0.08,0.0,-19690.0
0.5,938,0.08,0.0,-19700.0
0.5,939,0.08,0.0,-19700.0
0.5,940,0.08,0.0,-19700.0
0.5,941,0.08,0.0,-19690.0
0.5,942,0.08,0.0,-19690.0
0.5,943,0.08,0.0,-19690.0
0.5,944,0.08,0.0,-19680.0
0.5,945,0.08,0.0,-19680.0
0.5,946,0.08,0.0,-19680.0
0.5,947,0.08,0.0,-19680.0
0.5,948,0.08,0.0,-19680.0
0.5,949,0.08,0.0,-19680.0
0.5,950,0.08,0.0,-19690.0
0.5,951,0.08,0.0,-19690.0
0.5,952,0.08,0.0,-19680.0
0.5,953,0.08,0.0,-19680.0
0.5,954,0.08,0.0,-19680.0
0.5,955,0.08,0.0,-19670.0
0.5,956,0.08,0.0,-19680.0
0.5,957,0.08,0.0,-19680.0
0.5,958,0.08,0.0,-19680.0
0.5,959,0.08,0.0,-19680.0
0.5,960,0.08,0.0,-19680.0
0.5,961,0.08,0.0,-19680.0
0.5,962,0.08,0.0,-19680.0
0.5,963,0.08,0.0,-19680.0
0.5,964,0.08,0.0,-19680.0
0.5,965,0.08,0.0,-19680.0
0.5,966,0.08,0.0,-19680.0
0.5,967,0.08,0.0,-19680.0
0.5,968,0.08,0.0,-19680.0
0.5,969,0.08,0.0,-19680.0
0.5,970,0.08,0.0,-19680.0
0.5,971,0.08,0.0,-19680.0
0.5,972,0.08,0.0,-19690.0
0.5,973,0.08,0.0,-19690.0
0.5,974,0.08,0.0,-19690.0
0.5,975,0.08,0.0,-19690.0
0.5,976,0.08,0.0,-19690.0
0.5,977,0.08,0.0,-19690.0
0.5,978,0.08,0.0,-19690.0
0.5,979,0.08,0.0,-19680.0
0.5,980,0.08,0.0,-19690.0
0.5,981,0.08,0.0,-19680.0
0.5,982,0.08,0.0,-19700.0
0.5,983,0.08,0.0,-19700.0
0.5,984,0.08,0.0,-19700.0
0.5,985,0.08,0.0,-19690.0
0.5,986,0.08,0.0,-19690.0
0.5,987,0.08,0.0,-19680.0
0.5,988,0.08,0.0,-19680.0
0.5,989,0.08,0.0,-19690.0
0.5,990,0.08,0.0,-19690.0
0.5,991,0.08,0.0,-19690.0
0.5,992,0.08,0.0,-19680.0
0.5,993,0.08,0.0,-19690.0
0.5,994,0.08,0.0,-19690.0
0.5,995,0.075,0.0,-19690.0
0.5,996,0.075,0.0,-19690.0
0.5,997,0.075,0.0,-19680.0
0.5,998,0.075,0.0,-19680.0
0.5,999,0.075,0.0,-19690.0
1.0,0,1.25,0.0,-14760.0
1.0,1,1.22,0.0,-14920.0
1.0,2,1.195,0.0,-14940.0
1.0,3,1.155,0.0,-15245.0
1.0,4,1.085,0.0,-15610.0
1.0,5,1.035,0.0,-15895.0
1.0,6,1.005,0.0,-16025.0
1.0,7,0.945,0.0,-15985.0
1.0,8,0.92,0.0,-16215.0
1.0,9,0.9,0.0,-16275.0
1.0,10,0.88,0.0,-16300.0
1.0,11,0.845,0.0,-16500.0
1.0,12,0.81,0.0,-16765.0
1.0,13,0.8,0.0,-16845.0
1.0,14,0.79,0.0,-16895.0
1.0,15,0.77,0.0,-16855.0
1.0,16,0.745,0.0,-17035.0
1.0,17,0.715,0.0,-17165.0
1.0,18,0.71,0.0,-17135.0
1.0,19,0.7,0.0,-17325.0
1.0,20,0.685,0.0,-17385.0
1.0,21,0.675,0.0,-17500.0
1.0,22,0.665,0.0,-17600.0
1.0,23,0.65,0.0,-17580.0
1.0,24,0.64,0.0,-17540.0
1.0,25,0.63,0.0,-17570.0
1.0,26,0.61,0.0,-17770.0
1.0,27,0.6,0.0,-17790.0
1.0,28,0.59,0.0,-17780.0
1.0,29,0.575,0.0,-17900.0
1.0,30,0.555,0.0,-17910.0
1.0,31,0.545,0.0,-17910.0
1.0,32,0.525,0.0,-17940.0
1.0,33,0.52,0.0,-17880.0
1.0,34,0.515,0.0,-18005.0
1.0,35,0.5,0.0,-17985.0
1.0,36,0.495,0.0,-18135.0
1.0,37,0.495,0.0,-18105.0
1.0,38,0.49,0.0,-18095.0
1.0,39,0.48,0.0,-18125.0
1.0,40,0.47,0.0,-18115.0
1.0,41,0.455,0.0,-18235.0
1.0,42,0.455,0.0,-18205.0
1.0,43,0.445,0.0,-18195.0
1.0,44,0.44,0.0,-18255.0
1.0,45,0.44,0.0,-18205.0
1.0,46,0.435,0.0,-18215.0
1.0,47,0.43,0.0,-18255.0
1.0,48,0.43,0.0,-18275.0
1.0,49,0.425,0.0,-18345.0
1.0,50,0.425,0.0,-18325.0
1.0,51,0.425,0.0,-18265.0
1.0,52,0.42,0.0,-18305.0
1.0,53,0.415,0.0,-18285.0
1.0,54,0.405,0.0,-18305.0
1.0,55,0.4,0.0,-18315.0
1.0,56,0.395,0.0,-18315.0
1.0,57,0.39,0.0,-18435.0
1.0,58,0.39,0.0,-18405.0
1.0,59,0.39,0.0,-18415.0
1.0,60,0.39,0.0,-18415.0
1.0,61,0.38,0.0,-18535.0
1.0,62,0.38,0.0,-18525.0
1.0,63,0.375,0.0,-18545.0
1.0,64,0.375,0.0,-18535.0
1.0,65,0.375,0.0,-18525.0
1.0,66,0.375,0.0,-18535.0
1.0,67,0.37,0.0,-18620.0
1.0,68,0.37,0.0,-18640.0
1.0,69,0.37,0.0,-18600.0
1.0,70,0.36,0.0,-18610.0
1.0,71,0.355,0.0,-18750.0
1.0,72,0.355,0.0,-18770.0
1.0,73,0.35,0.0,-18750.0
1.0,74,0.335,0.0,-18870.0
1.0,75,0.33,0.0,-18940.0
1.0,76,0.325,0.0,-18920.0
1.0,77,0.325,0.0,-18910.0
1.0,78,0.325,0.0,-18920.0
1.0,79,0.325,0.0,-18940.0
1.0,80,0.32,0.0,-18930.0
1.0,81,0.315,0.0,-19030.0
1.0,82,0.315,0.0,-19060.0
1.0,83,0.315,0.0,-19050.0
1.0,84,0.315,0.0,-19060.0
1.0,85,0.315,0.0,-19040.0
1.0,86,0.315,0.0,-19050.0
1.0,87,0.315,0.0,-19070.0
1.0,88,0.315,0.0,-19060.0
1.0,89,0.31,0.0,-19060.0
1.0,90,0.31,0.0,-19090.0
1.0,91,0.305,0.0,-19080.0
1.0,92,0.305,0.0,-19080.0
1.0,93,0.305,0.0,-19070.0
1.0,94,0.305,0.0,-19050.0
1.0,95,0.305,0.0,-19070.0
1.0,96,0.305,0.0,-19060.0
1.0,97,0.305,0.0,-19070.0
1.0,98,0.305,0.0,-19060.0
1.0,99,0.3,0.0,-19180.0
1.0,100,0.3,0.0,-19170.0
1.0,101,0.3,0.0,-19160.0
1.0,102,0.3,0.0,-19160.0
1.0,103,0.3,0.0,-19140.0
1.0,104,0.29,0.0,-19150.0
1.0,105,0.29,0.0,-19150.0
1.0,106,0.29,0.0,-19160.0
1.0,107,0.29,0.0,-19170.0
1.0,108,0.29,0.0,-19170.0
1.0,109,0.29,0.0,-19160.0
1.0,110,0.29,0.0,-19160.0
1.0,111,0.285,0.0,-19160.0
1.0,112,0.28,0.0,-19140.0
1.0,113,0.28,0.0,-19140.0
1.0,114,0.28,0.0,-19160.0
1.0,115,0.275,0.0,-19260.0
1.0,116,0.275,0.0,-19250.0
1.0,117,0.275,0.0,-19240.0
1.0,118,0.275,0.0,-19250.0
1.0,119,0.275,0.0,-19240.0
1.0,120,0.275,0.0,-19250.0
1.0,121,0.27,0.0,-19260.0
1.0,122,0.27,0.0,-19250.0
1.0,123,0.27,0.0,-19250.0
1.0,124,0.265,0.0,-19240.0
1.0,125,0.265,0.0,-19250.0
1.0,126,0.265,0.0,-19260.0
1.0,127,0.265,0.0,-19250.0
1.0,128,0.26,0.0,-19270.0
1.0,129,0.255,0.0,-19270.0
1.0,130,0.255,0.0,-19280.0
1.0,131,0.255,0.0,-19270.0
1.0,132,0.255,0.0,-19250.0
1.0,133,0.255,0.0,-19260.0
1.0,134,0.255,0.0,-19250.0
1.0,135,0.25,0.0,-19260.0
1.0,136,0.25,0.0,-19270.0
1.0,137,0.24,0.0,-19260.0
1.0,138,0.24,0.0,-19270.0
1.0,139,0.24,0.0,-19270.0
1.0,140,0.24,0.0,-19260.0
1.0,141,0.24,0.0,-19280.0
1.0,142,0.24,0.0,-19270.0
1.0,143,0.24,0.0,-19250.0
1.0,144,0.24,0.0,-19260.0
1.0,145,0.235,0.0,-19270.0
1.0,146,0.235,0.0,-19280.0
1.0,147,0.235,0.0,-19270.0
1.0,148,0.235,0.0,-19270.0
1.0,149,0.235,0.0,-19270.0
1.0,150,0.235,0.0,-19250.0
1.0,151,0.235,0.0,-19270.0
1.0,152,0.235,0.0,-19280.0
1.0,153,0.235,0.0,-19260.0
1.0,154,0.235,0.0,-19270.0
1.0,155,0.235,0.0,-19280.0
1.0,156,0.23,0.0,-19280.0
1.0,157,0.23,0.0,-19270.0
1.0,158,0.23,0.0,-19260.0
1.0,159,0.23,0.0,-19260.0
1.0,160,0.23,0.0,-19250.0
1.0,161,0.23,0.0,-19240.0
1.0,162,0.23,0.0,-19250.0
1.0,163,0.23,0.0,-19260.0
1.0,164,0.23,0.0,-19260.0
1.0,165,0.23,0.0,-19270.0
1.0,166,0.23,0.0,-19270.0
1.0,167,0.23,0.0,-19250.0
1.0,168,0.23,0.0,-19260.0
1.0,169,0.23,0.0,-19240.0
1.0,170,0.23,0.0,-19240.0
1.0,171,0.23,0.0,-19240.0
1.0,172,0.23,0.0,-19240.0
1.0,173,0.23,0.0,-19240.0
1.0,174,0.23,0.0,-19270.0
1.0,175,0.23,0.0,-19260.0
1.0,176,0.23,0.0,-19270.0
1.0,177,0.23,0.0,-19270.0
1.0,178,0.23,0.0,-19250.0
1.0,179,0.23,0.0,-19260.0
1.0,180,0.23,0.0,-19240.0
1.0,181,0.225,0.0,-19260.0
1.0,182,0.225,0.0,-19260.0
1.0,183,0.225,0.0,-19250.0
1.0,184,0.225,0.0,-19260.0
1.0,185,0.22,0.0,-19260.0
1.0,186,0.22,0.0,-19270.0
1.0,187,0.22,0.0,-19270.0
1.0,188,0.22,0.0,-19260.0
1.0,189,0.22,0.0,-19250.0
1.0,190,0.22,0.0,-19270.0
1.0,191,0.22,0.0,-19270.0
1.0,192,0.22,0.0,-19260.0
1.0,193,0.22,0.0,-19270.0
1.0,194,0.22,0.0,-19260.0
1.0,195,0.22,0.0,-19270.0
1.0,196,0.22,0.0,-19270.0
1.0,197,0.22,0.0,-19240.0
1.0,198,0.22,0.0,-19250.0
1.0,199,0.215,0.0,-19250.0
1.0,200,0.215,0.0,-19250.0
1.0,201,0.215,0.0,-19250.0
1.0,202,0.215,0.0,-19250.0
1.0,203,0.215,0.0,-19280.0
1.0,204,0.215,0.0,-19260.0
1.0,205,0.215,0.0,-19270.0
1.0,206,0.215,0.0,-19290.0
1.0,207,0.215,0.0,-19270.0
1.0,208,0.215,0.0,-19270.0
1.0,209,0.215,0.0,-19260.0
1.0,210,0.215,0.0,-19270.0
1.0,211,0.215,0.0,-19280.0
1.0,212,0.21,0.0,-19360.0
1.0,213,0.21,0.0,-19390.0
1.0,214,0.21,0.0,-19360.0
1.0,215,0.21,0.0,-19370.0
1.0,216,0.21,0.0,-19380.0
1.0,217,0.21,0.0,-19380.0
1.0,218,0.21,0.0,-19380.0
1.0,219,0.21,0.0,-19370.0
1.0,220,0.21,0.0,-19380.0
1.0,221,0.21,0.0,-19390.0
1.0,222,0.21,0.0,-19380.0
1.0,223,0.205,0.0,-19380.0
1.0,224,0.205,0.0,-19380.0
1.0,225,0.205,0.0,-19370.0
1.0,226,0.205,0.0,-19370.0
1.0,227,0.2,0.0,-19360.0
1.0,228,0.2,0.0,-19350.0
1.0,229,0.2,0.0,-19360.0
1.0,230,0.2,0.0,-19360.0
1.0,231,0.2,0.0,-19360.0
1.0,232,0.2,0.0,-19360.0
1.0,233,0.2,0.0,-19350.0
1.0,234,0.2,0.0,-19360.0
1.0,235,0.2,0.0,-19370.0
1.0,236,0.2,0.0,-19350.0
1.0,237,0.2,0.0,-19370.0
1.0,238,0.2,0.0,-19370.0
1.0,239,0.2,0.0,-19370.0
1.0,240,0.2,0.0,-19370.0
1.0,241,0.2,0.0,-19380.0
1.0,242,0.2,0.0,-19370.0
1.0,243,0.2,0.0,-19350.0
1.0,244,0.2,0.0,-19350.0
1.0,245,0.2,0.0,-19340.0
1.0,246,0.2,0.0,-19350.0
1.0,247,0.2,0.0,-19360.0
1.0,248,0.2,0.0,-19360.0
1.0,249,0.2,0.0,-19380.0
1.0,250,0.2,0.0,-19380.0
1.0,251,0.2,0.0,-19390.0
1.0,252,0.195,0.0,-19380.0
1.0,253,0.195,0.0,-19380.0
1.0,254,0.195,0.0,-19380.0
1.0,255,0.195,0.0,-19370.0
1.0,256,0.195,0.0,-19370.0
1.0,257,0.195,0.0,-19370.0
1.0,258,0.19,0.0,-19380.0
1.0,259,0.19,0.0,-19370.0
1.0,260,0.19,0.0,-19370.0
1.0,261,0.19,0.0,-19360.0
1.0,262,0.19,0.0,-19390.0
1.0,263,0.19,0.0,-19370.0
1.0,264,0.19,0.0,-19380.0
1.0,265,0.19,0.0,-19360.0
1.0,266,0.19,0.0,-19360.0
1.0,267,0.19,0.0,-19360.0
1.0,268,0.19,0.0,-19360.0
1.0,269,0.19,0.0,-19380.0
1.0,270,0.19,0.0,-19380.0
1.0,271,0.19,0.0,-19370.0
1.0,272,0.19,0.0,-19370.0
1.0,273,0.19,0.0,-19360.0
1.0,274,0.19,0.0,-19370.0
1.0,275,0.185,0.0,-19370.0
1.0,276,0.185,0.0,-19370.0
1.0,277,0.185,0.0,-19360.0
1.0,278,0.185,0.0,-19360.0
1.0,279,0.185,0.0,-19370.0
1.0,280,0.185,0.0,-19370.0
1.0,281,0.185,0.0,-19370.0
1.0,282,0.18,0.0,-19470.0
1.0,283,0.18,0.0,-19490.0
1.0,284,0.18,0.0,-19480.0
1.0,285,0.18,0.0,-19490.0
1.0,286,0.18,0.0,-19480.0
1.0,287,0.18,0.0,-19480.0
1.0,288,0.175,0.0,-19470.0
1.0,289,0.175,0.0,-19470.0
1.0,290,0.175,0.0,-19470.0
1.0,291,0.175,0.0,-19470.0
1.0,292,0.175,0.0,-19480.0
1.0,293,0.17,0.0,-19480.0
1.0,294,0.17,0.0,-19470.0
1.0,295,0.17,0.0,-19480.0
1.0,296,0.17,0.0,-19470.0
1.0,297,0.17,0.0,-19470.0
1.0,298,0.17,0.0,-19470.0
1.0,299,0.17,0.0,-19480.0
1.0,300,0.17,0.0,-19480.0
1.0,301,0.17,0.0,-19480.0
1.0,302,0.17,0.0,-19480.0
1.0,303,0.17,0.0,-19470.0
1.0,304,0.17,0.0,-19480.0
1.0,305,0.17,0.0,-19480.0
1.0,306,0.17,0.0,-19480.0
1.0,307,0.17,0.0,-19460.0
1.0,308,0.17,0.0,-19480.0
1.0,309,0.17,0.0,-19480.0
1.0,310,0.17,0.0,-19480.0
1.0,311,0.165,0.0,-19480.0
1.0,312,0.165,0.0,-19470.0
1.0,313,0.165,0.0,-19470.0
1.0,314,0.165,0.0,-19470.0
1.0,315,0.165,0.0,-19470.0
1.0,316,0.165,0.0,-19480.0
1.0,317,0.165,0.0,-19480.0
1.0,318,0.165,0.0,-19470.0
1.0,319,0.165,0.0,-19480.0
1.0,320,0.165,0.0,-19480.0
1.0,321,0.165,0.0,-19480.0
1.0,322,0.165,0.0,-19490.0
1.0,323,0.165,0.0,-19490.0
1.0,324,0.165,0.0,-19490.0
1.0,325,0.165,0.0,-19480.0
1.0,326,0.165,0.0,-19480.0
1.0,327,0.165,0.0,-19480.0
1.0,328,0.165,0.0,-19470.0
1.0,329,0.165,0.0,-19460.0
1.0,330,0.165,0.0,-19460.0
1.0,331,0.165,0.0,-19480.0
1.0,332,0.165,0.0,-19470.0
1.0,333,0.165,0.0,-19480.0
1.0,334,0.165,0.0,-19470.0
1.0,335,0.165,0.0,-19480.0
1.0,336,0.165,0.0,-19460.0
1.0,337,0.165,0.0,-19480.0
1.0,338,0.165,0.0,-19460.0
1.0,339,0.165,0.0,-19460.0
1.0,340,0.165,0.0,-19470.0
1.0,341,0.165,0.0,-19480.0
1.0,342,0.16,0.0,-19480.0
1.0,343,0.16,0.0,-19480.0
1.0,344,0.16,0.0,-19480.0
1.0,345,0.16,0.0,-19480.0
1.0,346,0.16,0.0,-19490.0
1.0,347,0.16,0.0,-19490.0
1.0,348,0.16,0.0,-19480.0
1.0,349,0.16,0.0,-19480.0
1.0,350,0.16,0.0,-19470.0
1.0,351,0.16,0.0,-19470.0
1.0,352,0.16,0.0,-19470.0
1.0,353,0.16,0.0,-19470.0
1.0,354,0.16,0.0,-19480.0
1.0,355,0.16,0.0,-19470.0
1.0,356,0.155,0.0,-19460.0
1.0,357,0.14,0.0,-19470.0
1.0,358,0.14,0.0,-19450.0
1.0,359,0.14,0.0,-19470.0
1.0,360,0.14,0.0,-19460.0
1.0,361,0.14,0.0,-19450.0
1.0,362,0.14,0.0,-19470.0
1.0,363,0.14,0.0,-19460.0
1.0,364,0.14,0.0,-19470.0
1.0,365,0.14,0.0,-19470.0
1.0,366,0.14,0.0,-19470.0
1.0,367,0.14,0.0,-19470.0
1.0,368,0.14,0.0,-19470.0
1.0,369,0.14,0.0,-19450.0
1.0,370,0.135,0.0,-19470.0
1.0,371,0.135,0.0,-19460.0
1.0,372,0.135,0.0,-19450.0
1.0,373,0.135,0.0,-19460.0
1.0,374,0.135,0.0,-19470.0
1.0,375,0.135,0.0,-19450.0
1.0,376,0.135,0.0,-19460.0
1.0,377,0.135,0.0,-19450.0
1.0,378,0.135,0.0,-19460.0
1.0,379,0.135,0.0,-19460.0
1.0,380,0.135,0.0,-19460.0
1.0,381,0.135,0.0,-19450.0
1.0,382,0.135,0.0,-19470.0
1.0,383,0.135,0.0,-19460.0
1.0,384,0.135,0.0,-19480.0
1.0,385,0.13,0.0,-19470.0
1.0,386,0.13,0.0,-19470.0
1.0,387,0.13,0.0,-19470.0
1.0,388,0.13,0.0,-19470.0
1.0,389,0.13,0.0,-19480.0
1.0,390,0.125,0.0,-19470.0
1.0,391,0.125,0.0,-19460.0
1.0,392,0.125,0.0,-19480.0
1.0,393,0.12,0.0,-19480.0
1.0,394,0.12,0.0,-19480.0
1.0,395,0.12,0.0,-19480.0
1.0,396,0.12,0.0,-19480.0
1.0,397,0.12,0.0,-19480.0
1.0,398,0.12,0.0,-19460.0
1.0,399,0.12,0.0,-19460.0
1.0,400,0.12,0.0,-19460.0
1.0,401,0.12,0.0,-19460.0
1.0,402,0.12,0.0,-19460.0
1.0,403,0.12,0.0,-19470.0
