p,time,mean,std,parity
1.0,404,0.12,0.0,-19460.0
1.0,405,0.12,0.0,-19470.0
1.0,406,0.12,0.0,-19470.0
1.0,407,0.12,0.0,-19470.0
1.0,408,0.12,0.0,-19470.0
1.0,409,0.12,0.0,-19480.0
1.0,410,0.12,0.0,-19480.0
1.0,411,0.12,0.0,-19480.0
1.0,412,0.12,0.0,-19470.0
1.0,413,0.12,0.0,-19470.0
1.0,414,0.12,0.0,-19460.0
1.0,415,0.12,0.0,-19470.0
1.0,416,0.12,0.0,-19460.0
1.0,417,0.12,0.0,-19480.0
1.0,418,0.12,0.0,-19480.0
1.0,419,0.12,0.0,-19470.0
1.0,420,0.12,0.0,-19480.0
1.0,421,0.12,0.0,-19480.0
1.0,422,0.12,0.0,-19480.0
1.0,423,0.12,0.0,-19470.0
1.0,424,0.12,0.0,-19480.0
1.0,425,0.115,0.0,-19480.0
1.0,426,0.115,0.0,-19480.0
1.0,427,0.115,0.0,-19490.0
1.0,428,0.115,0.0,-19490.0
1.0,429,0.115,0.0,-19500.0
1.0,430,0.115,0.0,-19490.0
1.0,431,0.115,0.0,-19490.0
1.0,432,0.115,0.0,-19480.0
1.0,433,0.115,0.0,-19480.0
1.0,434,0.115,0.0,-19480.0
1.0,435,0.115,0.0,-19470.0
1.0,436,0.115,0.0,-19480.0
1.0,437,0.115,0.0,-19480.0
1.0,438,0.115,0.0,-19470.0
1.0,439,0.115,0.0,-19470.0
1.0,440,0.11,0.0,-19480.0
1.0,441,0.11,0.0,-19470.0
1.0,442,0.11,0.0,-19480.0
1.0,443,0.11,0.0,-19470.0
1.0,444,0.11,0.0,-19470.0
1.0,445,0.11,0.0,-19460.0
1.0,446,0.11,0.0,-19470.0
1.0,447,0.11,0.0,-19480.0
1.0,448,0.11,0.0,-19480.0
1.0,449,0.11,0.0,-19480.0
1.0,450,0.11,0.0,-19480.0
1.0,451,0.11,0.0,-19470.0
1.0,452,0.11,0.0,-19470.0
1.0,453,0.11,0.0,-19470.0
1.0,454,0.11,0.0,-19470.0
1.0,455,0.11,0.0,-19460.0
1.0,456,0.11,0.0,-19460.0
1.0,457,0.11,0.0,-19460.0
1.0,458,0.11,0.0,-19460.0
1.0,459,0.11,0.0,-19460.0
1.0,460,0.11,0.0,-19470.0
1.0,461,0.11,0.0,-19470.0
1.0,462,0.11,0.0,-19480.0
1.0,463,0.11,0.0,-19470.0
1.0,464,0.11,0.0,-19470.0
1.0,465,0.11,0.0,-19460.0
1.0,466,0.11,0.0,-19470.0
1.0,467,0.11,0.0,-19470.0
1.0,468,0.11,0.0,-19470.0
1.0,469,0.11,0.0,-19470.0
1.0,470,0.11,0.0,-19470.0
1.0,471,0.11,0.0,-19470.0
1.0,472,0.11,0.0,-19470.0
1.0,473,0.11,0.0,-19470.0
1.0,474,0.11,0.0,-19470.0
1.0,475,0.11,0.0,-19470.0
1.0,476,0.11,0.0,-19470.0
1.0,477,0.11,0.0,-19470.0
1.0,478,0.11,0.0,-19470.0
1.0,479,0.11,0.0,-19470.0
1.0,480,0.11,0.0,-19470.0
1.0,481,0.11,0.0,-19470.0
1.0,482,0.11,0.0,-19470.0
1.0,483,0.11,0.0,-19460.0
1.0,484,0.11,0.0,-19470.0
1.0,485,0.11,0.0,-19470.0
1.0,486,0.11,0.0,-19480.0
1.0,487,0.11,0.0,-19480.0
1.0,488,0.11,0.0,-19470.0
1.0,489,0.11,0.0,-19480.0
1.0,490,0.11,0.0,-19480.0
1.0,491,0.11,0.0,-19480.0
1.0,492,0.11,0.0,-19480.0
1.0,493,0.11,0.0,-19470.0
1.0,494,0.11,0.0,-19470.0
1.0,495,0.11,0.0,-19480.0
1.0,496,0.11,0.0,-19470.0
1.0,497,0.11,0.0,-19470.0
1.0,498,0.11,0.0,-19470.0
1.0,499,0.11,0.0,-19480.0
1.0,500,0.11,0.0,-19480.0
1.0,501,0.11,0.0,-19480.0
1.0,502,0.11,0.0,-19490.0
1.0,503,0.11,0.0,-19470.0
1.0,504,0.11,0.0,-19480.0
1.0,505,0.11,0.0,-19480.0
1.0,506,0.11,0.0,-19470.0
1.0,507,0.11,0.0,-19480.0
1.0,508,0.11,0.0,-19490.0
1.0,509,0.11,0.0,-19480.0
1.0,510,0.11,0.0,-19480.0
1.0,511,0.11,0.0,-19490.0
1.0,512,0.11,0.0,-19490.0
1.0,513,0.11,0.0,-19480.0
1.0,514,0.11,0.0,-19480.0
1.0,515,0.11,0.0,-19490.0
1.0,516,0.11,0.0,-19480.0
1.0,517,0.11,0.0,-19480.0
1.0,518,0.11,0.0,-19490.0
1.0,519,0.11,0.0,-19590.0
1.0,520,0.105,0.0,-19580.0
1.0,521,0.105,0.0,-19570.0
1.0,522,0.105,0.0,-19580.0
1.0,523,0.105,0.0,-19580.0
1.0,524,0.105,0.0,-19580.0
1.0,525,0.105,0.0,-19570.0
1.0,526,0.105,0.0,-19580.0
1.0,527,0.105,0.0,-19570.0
1.0,528,0.105,0.0,-19570.0
1.0,529,0.105,0.0,-19570.0
1.0,530,0.105,0.0,-19580.0
1.0,531,0.105,0.0,-19570.0
1.0,532,0.105,0.0,-19570.0
1.0,533,0.105,0.0,-19580.0
1.0,534,0.105,0.0,-19570.0
1.0,535,0.105,0.0,-19570.0
1.0,536,0.105,0.0,-19590.0
1.0,537,0.105,0.0,-19580.0
1.0,538,0.105,0.0,-19590.0
1.0,539,0.105,0.0,-19580.0
1.0,540,0.105,0.0,-19580.0
1.0,541,0.105,0.0,-19580.0
1.0,542,0.105,0.0,-19570.0
1.0,543,0.105,0.0,-19580.0
1.0,544,0.105,0.0,-19580.0
1.0,545,0.105,0.0,-19580.0
1.0,546,0.105,0.0,-19580.0
1.0,547,0.105,0.0,-19580.0
1.0,548,0.105,0.0,-19570.0
1.0,549,0.105,0.0,-19570.0
1.0,550,0.105,0.0,-19570.0
1.0,551,0.105,0.0,-19570.0
1.0,552,0.105,0.0,-19580.0
1.0,553,0.105,0.0,-19580.0
1.0,554,0.105,0.0,-19570.0
1.0,555,0.105,0.0,-19570.0
1.0,556,0.105,0.0,-19560.0
1.0,557,0.105,0.0,-19580.0
1.0,558,0.105,0.0,-19560.0
1.0,559,0.105,0.0,-19560.0
1.0,560,0.105,0.0,-19560.0
1.0,561,0.105,0.0,-19570.0
1.0,562,0.105,0.0,-19570.0
1.0,563,0.105,0.0,-19570.0
1.0,564,0.105,0.0,-19580.0
1.0,565,0.105,0.0,-19580.0
1.0,566,0.105,0.0,-19580.0
1.0,567,0.105,0.0,-19590.0
1.0,568,0.105,0.0,-19580.0
1.0,569,0.1,0.0,-19580.0
1.0,570,0.1,0.0,-19570.0
1.0,571,0.1,0.0,-19580.0
1.0,572,0.1,0.0,-19580.0
1.0,573,0.1,0.0,-19570.0
1.0,574,0.1,0.0,-19560.0
1.0,575,0.1,0.0,-19560.0
1.0,576,0.1,0.0,-19560.0
1.0,577,0.1,0.0,-19560.0
1.0,578,0.1,0.0,-19560.0
1.0,579,0.1,0.0,-19560.0
1.0,580,0.1,0.0,-19570.0
1.0,581,0.1,0.0,-19580.0
1.0,582,0.1,0.0,-19570.0
1.0,583,0.1,0.0,-19560.0
1.0,584,0.1,0.0,-19560.0
1.0,585,0.1,0.0,-19560.0
1.0,586,0.1,0.0,-19570.0
1.0,587,0.1,0.0,-19580.0
1.0,588,0.1,0.0,-19570.0
1.0,589,0.1,0.0,-19570.0
1.0,590,0.1,0.0,-19570.0
1.0,591,0.1,0.0,-19570.0
1.0,592,0.1,0.0,-19590.0
1.0,593,0.1,0.0,-19580.0
1.0,594,0.1,0.0,-19590.0
1.0,595,0.1,0.0,-19580.0
1.0,596,0.1,0.0,-19580.0
1.0,597,0.1,0.0,-19590.0
1.0,598,0.1,0.0,-19590.0
1.0,599,0.1,0.0,-19590.0
1.0,600,0.1,0.0,-19590.0
1.0,601,0.1,0.0,-19580.0
1.0,602,0.1,0.0,-19580.0
1.0,603,0.1,0.0,-19580.0
1.0,604,0.1,0.0,-19580.0
1.0,605,0.1,0.0,-19590.0
1.0,606,0.1,0.0,-19580.0
1.0,607,0.1,0.0,-19580.0
1.0,608,0.1,0.0,-19580.0
1.0,609,0.1,0.0,-19580.0
1.0,610,0.1,0.0,-19590.0
1.0,611,0.1,0.0,-19580.0
1.0,612,0.1,0.0,-19570.0
1.0,613,0.095,0.0,-19580.0
1.0,614,0.095,0.0,-19580.0
1.0,615,0.095,0.0,-19570.0
1.0,616,0.095,0.0,-19570.0
1.0,617,0.095,0.0,-19570.0
1.0,618,0.095,0.0,-19580.0
1.0,619,0.095,0.0,-19580.0
1.0,620,0.095,0.0,-19570.0
1.0,621,0.095,0.0,-19590.0
1.0,622,0.095,0.0,-19580.0
1.0,623,0.095,0.0,-19580.0
1.0,624,0.095,0.0,-19580.0
1.0,625,0.095,0.0,-19570.0
1.0,626,0.095,0.0,-19570.0
1.0,627,0.095,0.0,-19570.0
1.0,628,0.095,0.0,-19570.0
1.0,629,0.095,0.0,-19570.0
1.0,630,0.095,0.0,-19570.0
1.0,631,0.095,0.0,-19560.0
1.0,632,0.095,0.0,-19560.0
1.0,633,0.095,0.0,-19570.0
1.0,634,0.095,0.0,-19570.0
1.0,635,0.095,0.0,-19590.0
1.0,636,0.095,0.0,-19580.0
1.0,637,0.095,0.0,-19590.0
1.0,638,0.095,0.0,-19580.0
1.0,639,0.095,0.0,-19580.0
1.0,640,0.095,0.0,-19580.0
1.0,641,0.095,0.0,-19580.0
1.0,642,0.095,0.0,-19580.0
1.0,643,0.095,0.0,-19580.0
1.0,644,0.095,0.0,-19580.0
1.0,645,0.095,0.0,-19580.0
1.0,646,0.095,0.0,-19580.0
1.0,647,0.095,0.0,-19580.0
1.0,648,0.095,0.0,-19580.0
1.0,649,0.095,0.0,-19590.0
1.0,650,0.095,0.0,-19590.0
1.0,651,0.095,0.0,-19580.0
1.0,652,0.095,0.0,-19580.0
1.0,653,0.095,0.0,-19590.0
1.0,654,0.095,0.0,-19580.0
1.0,655,0.095,0.0,-19580.0
1.0,656,0.095,0.0,-19580.0
1.0,657,0.095,0.0,-19580.0
1.0,658,0.095,0.0,-19570.0
1.0,659,0.095,0.0,-19580.0
1.0,660,0.09,0.0,-19590.0
1.0,661,0.09,0.0,-19590.0
1.0,662,0.09,0.0,-19580.0
1.0,663,0.09,0.0,-19590.0
1.0,664,0.09,0.0,-19580.0
1.0,665,0.09,0.0,-19590.0
1.0,666,0.09,0.0,-19590.0
1.0,667,0.09,0.0,-19580.0
1.0,668,0.09,0.0,-19580.0
1.0,669,0.09,0.0,-19580.0
1.0,670,0.09,0.0,-19570.0
1.0,671,0.09,0.0,-19570.0
1.0,672,0.09,0.0,-19580.0
1.0,673,0.09,0.0,-19580.0
1.0,674,0.09,0.0,-19580.0
1.0,675,0.09,0.0,-19570.0
1.0,676,0.09,0.0,-19570.0
1.0,677,0.09,0.0,-19570.0
1.0,678,0.09,0.0,-19580.0
1.0,679,0.09,0.0,-19580.0
1.0,680,0.09,0.0,-19590.0
1.0,681,0.09,0.0,-19590.0
1.0,682,0.09,0.0,-19590.0
1.0,683,0.09,0.0,-19590.0
1.0,684,0.09,0.0,-19590.0
1.0,685,0.09,0.0,-19590.0
1.0,686,0.09,0.0,-19590.0
1.0,687,0.09,0.0,-19590.0
1.0,688,0.09,0.0,-19590.0
1.0,689,0.09,0.0,-19590.0
1.0,690,0.09,0.0,-19590.0
1.0,691,0.09,0.0,-19600.0
1.0,692,0.09,0.0,-19590.0
1.0,693,0.09,0.0,-19590.0
1.0,694,0.09,0.0,-19590.0
1.0,695,0.09,0.0,-19590.0
1.0,696,0.09,0.0,-19580.0
1.0,697,0.09,0.0,-19580.0
1.0,698,0.09,0.0,-19580.0
1.0,699,0.09,0.0,-19570.0
1.0,700,0.09,0.0,-19570.0
1.0,701,0.09,0.0,-19580.0
1.0,702,0.09,0.0,-19580.0
1.0,703,0.09,0.0,-19570.0
1.0,704,0.09,0.0,-19580.0
1.0,705,0.09,0.0,-19580.0
1.0,706,0.09,0.0,-19580.0
1.0,707,0.09,0.0,-19570.0
1.0,708,0.09,0.0,-19580.0
1.0,709,0.09,0.0,-19570.0
1.0,710,0.09,0.0,-19570.0
1.0,711,0.09,0.0,-19570.0
1.0,712,0.09,0.0,-19570.0
1.0,713,0.09,0.0,-19570.0
1.0,714,0.09,0.0,-19560.0
1.0,715,0.09,0.0,-19560.0
1.0,716,0.09,0.0,-19560.0
1.0,717,0.09,0.0,-19560.0
1.0,718,0.09,0.0,-19560.0
1.0,719,0.09,0.0,-19560.0
1.0,720,0.09,0.0,-19560.0
1.0,721,0.09,0.0,-19560.0
1.0,722,0.09,0.0,-19560.0
1.0,723,0.09,0.0,-19560.0
1.0,724,0.09,0.0,-19560.0
1.0,725,0.09,0.0,-19560.0
1.0,726,0.09,0.0,-19560.0
1.0,727,0.09,0.0,-19560.0
1.0,728,0.09,0.0,-19560.0
1.0,729,0.09,0.0,-19560.0
1.0,730,0.09,0.0,-19560.0
1.0,731,0.09,0.0,-19560.0
1.0,732,0.09,0.0,-19560.0
1.0,733,0.09,0.0,-19560.0
1.0,734,0.09,0.0,-19560.0
1.0,735,0.09,0.0,-19560.0
1.0,736,0.09,0.0,-19560.0
1.0,737,0.09,0.0,-19560.0
1.0,738,0.09,0.0,-19560.0
1.0,739,0.09,0.0,-19570.0
1.0,740,0.09,0.0,-19570.0
1.0,741,0.09,0.0,-19570.0
1.0,742,0.09,0.0,-19570.0
1.0,743,0.09,0.0,-19570.0
1.0,744,0.09,0.0,-19570.0
1.0,745,0.09,0.0,-19560.0
1.0,746,0.085,0.0,-19560.0
1.0,747,0.085,0.0,-19560.0
1.0,748,0.085,0.0,-19560.0
1.0,749,0.085,0.0,-19570.0
1.0,750,0.085,0.0,-19570.0
1.0,751,0.085,0.0,-19570.0
1.0,752,0.085,0.0,-19560.0
1.0,753,0.085,0.0,-19560.0
1.0,754,0.085,0.0,-19560.0
1.0,755,0.085,0.0,-19560.0
1.0,756,0.085,0.0,-19560.0
1.0,757,0.085,0.0,-19560.0
1.0,758,0.085,0.0,-19560.0
1.0,759,0.085,0.0,-19560.0
1.0,760,0.085,0.0,-19560.0
1.0,761,0.085,0.0,-19560.0
1.0,762,0.085,0.0,-19570.0
1.0,763,0.085,0.0,-19570.0
1.0,764,0.085,0.0,-19570.0
1.0,765,0.085,0.0,-19570.0
1.0,766,0.085,0.0,-19570.0
1.0,767,0.085,0.0,-19580.0
1.0,768,0.085,0.0,-19570.0
1.0,769,0.085,0.0,-19570.0
1.0,770,0.085,0.0,-19570.0
1.0,771,0.085,0.0,-19570.0
1.0,772,0.085,0.0,-19570.0
1.0,773,0.085,0.0,-19570.0
1.0,774,0.085,0.0,-19580.0
1.0,775,0.085,0.0,-19580.0
1.0,776,0.085,0.0,-19580.0
1.0,777,0.085,0.0,-19580.0
1.0,778,0.085,0.0,-19570.0
1.0,779,0.085,0.0,-19580.0
1.0,780,0.085,0.0,-19580.0
1.0,781,0.085,0.0,-19580.0
1.0,782,0.085,0.0,-19570.0
1.0,783,0.085,0.0,-19570.0
1.0,784,0.085,0.0,-19590.0
1.0,785,0.085,0.0,-19590.0
1.0,786,0.085,0.0,-19580.0
1.0,787,0.085,0.0,-19580.0
1.0,788,0.085,0.0,-19570.0
1.0,789,0.085,0.0,-19580.0
1.0,790,0.085,0.0,-19580.0
1.0,791,0.085,0.0,-19580.0
1.0,792,0.085,0.0,-19580.0
1.0,793,0.085,0.0,-19580.0
1.0,794,0.085,0.0,-19570.0
1.0,795,0.085,0.0,-19570.0
1.0,796,0.085,0.0,-19580.0
1.0,797,0.085,0.0,-19570.0
1.0,798,0.085,0.0,-19570.0
1.0,799,0.085,0.0,-19570.0
1.0,800,0.085,0.0,-19560.0
1.0,801,0.085,0.0,-19560.0
1.0,802,0.085,0.0,-19570.0
1.0,803,0.085,0.0,-19580.0
1.0,804,0.085,0.0,-19570.0
1.0,805,0.085,0.0,-19570.0
1.0,806,0.085,0.0,-19570.0
1.0,807,0.085,0.0,-19570.0
1.0,808,0.085,0.0,-19570.0
1.0,809,0.085,0.0,-19580.0
1.0,810,0.085,0.0,-19580.0
1.0,811,0.085,0.0,-19580.0
1.0,812,0.085,0.0,-19580.0
1.0,813,0.085,0.0,-19590.0
1.0,814,0.085,0.0,-19580.0
1.0,815,0.085,0.0,-19580.0
1.0,816,0.085,0.0,-19580.0
1.0,817,0.085,0.0,-19580.0
1.0,818,0.085,0.0,-19570.0
1.0,819,0.085,0.0,-19580.0
1.0,820,0.085,0.0,-19580.0
1.0,821,0.085,0.0,-19570.0
1.0,822,0.085,0.0,-19580.0
1.0,823,0.085,0.0,-19590.0
1.0,824,0.085,0.0,-19580.0
1.0,825,0.085,0.0,-19570.0
1.0,826,0.085,0.0,-19570.0
1.0,827,0.085,0.0,-19570.0
1.0,828,0.085,0.0,-19570.0
1.0,829,0.085,0.0,-19580.0
1.0,830,0.085,0.0,-19580.0
1.0,831,0.085,0.0,-19580.0
1.0,832,0.085,0.0,-19590.0
1.0,833,0.085,0.0,-19580.0
1.0,834,0.085,0.0,-19580.0
1.0,835,0.085,0.0,-19580.0
1.0,836,0.085,0.0,-19580.0
1.0,837,0.085,0.0,-19590.0
1.0,838,0.085,0.0,-19590.0
1.0,839,0.085,0.0,-19590.0
1.0,840,0.085,0.0,-19590.0
1.0,841,0.085,0.0,-19580.0
1.0,842,0.085,0.0,-19580.0
1.0,843,0.085,0.0,-19580.0
1.0,844,0.085,0.0,-19580.0
1.0,845,0.085,0.0,-19570.0
1.0,846,0.085,0.0,-19570.0
1.0,847,0.085,0.0,-19570.0
1.0,848,0.085,0.0,-19570.0
1.0,849,0.085,0.0,-19590.0
1.0,850,0.085,0.0,-19590.0
1.0,851,0.085,0.0,-19590.0
1.0,852,0.085,0.0,-19580.0
1.0,853,0.085,0.0,-19580.0
1.0,854,0.085,0.0,-19580.0
1.0,855,0.085,0.0,-19590.0
1.0,856,0.085,0.0,-19590.0
1.0,857,0.085,0.0,-19580.0
1.0,858,0.085,0.0,-19590.0
1.0,859,0.085,0.0,-19580.0
1.0,860,0.085,0.0,-19580.0
1.0,861,0.085,0.0,-19580.0
1.0,862,0.085,0.0,-19570.0
1.0,863,0.085,0.0,-19570.0
1.0,864,0.085,0.0,-19580.0
1.0,865,0.085,0.0,-19580.0
1.0,866,0.085,0.0,-19570.0
1.0,867,0.085,0.0,-19590.0
1.0,868,0.085,0.0,-19590.0
1.0,869,0.085,0.0,-19590.0
1.0,870,0.085,0.0,-19590.0
1.0,871,0.085,0.0,-19590.0
1.0,872,0.085,0.0,-19580.0
1.0,873,0.085,0.0,-19590.0
1.0,874,0.085,0.0,-19580.0
1.0,875,0.085,0.0,-19580.0
1.0,876,0.085,0.0,-19570.0
1.0,877,0.085,0.0,-19560.0
1.0,878,0.085,0.0,-19560.0
1.0,879,0.085,0.0,-19560.0
1.0,880,0.085,0.0,-19560.0
1.0,881,0.085,0.0,-19570.0
1.0,882,0.085,0.0,-19560.0
1.0,883,0.085,0.0,-19570.0
1.0,884,0.085,0.0,-19570.0
1.0,885,0.085,0.0,-19570.0
1.0,886,0.085,0.0,-19560.0
1.0,887,0.085,0.0,-19560.0
1.0,888,0.085,0.0,-19560.0
1.0,889,0.085,0.0,-19570.0
1.0,890,0.085,0.0,-19570.0
1.0,891,0.085,0.0,-19570.0
1.0,892,0.085,0.0,-19570.0
1.0,893,0.085,0.0,-19560.0
1.0,894,0.085,0.0,-19580.0
1.0,895,0.085,0.0,-19580.0
1.0,896,0.085,0.0,-19560.0
1.0,897,0.085,0.0,-19560.0
1.0,898,0.085,0.0,-19560.0
1.0,899,0.085,0.0,-19560.0
1.0,900,0.085,0.0,-19560.0
1.0,901,0.085,0.0,-19560.0
1.0,902,0.085,0.0,-19570.0
1.0,903,0.085,0.0,-19560.0
1.0,904,0.085,0.0,-19570.0
1.0,905,0.085,0.0,-19560.0
1.0,906,0.085,0.0,-19560.0
1.0,907,0.085,0.0,-19570.0
1.0,908,0.085,0.0,-19570.0
1.0,909,0.085,0.0,-19570.0
1.0,910,0.085,0.0,-19570.0
1.0,911,0.085,0.0,-19580.0
1.0,912,0.085,0.0,-19580.0
1.0,913,0.085,0.0,-19580.0
1.0,914,0.085,0.0,-19560.0
1.0,915,0.085,0.0,-19580.0
1.0,916,0.085,0.0,-19580.0
1.0,917,0.085,0.0,-19570.0
1.0,918,0.085,0.0,-19570.0
1.0,919,0.085,0.0,-19580.0
1.0,920,0.085,0.0,-19580.0
1.0,921,0.085,0.0,-19580.0
1.0,922,0.085,0.0,-19570.0
1.0,923,0.085,0.0,-19590.0
1.0,924,0.085,0.0,-19590.0
1.0,925,0.085,0.0,-19590.0
1.0,926,0.085,0.0,-19590.0
1.0,927,0.085,0.0,-19590.0
1.0,928,0.085,0.0,-19590.0
1.0,929,0.085,0.0,-19580.0
1.0,930,0.085,0.0,-19580.0
1.0,931,0.085,0.0,-19580.0
1.0,932,0.085,0.0,-19570.0
1.0,933,0.085,0.0,-19570.0
1.0,934,0.085,0.0,-19570.0
1.0,935,0.085,0.0,-19570.0
1.0,936,0.085,0.0,-19580.0
1.0,937,0.085,0.0,-19580.0
1.0,938,0.085,0.0,-19580.0
1.0,939,0.085,0.0,-19580.0
1.0,940,0.085,0.0,-19570.0
1.0,941,0.085,0.0,-19570.0
1.0,942,0.085,0.0,-19570.0
1.0,943,0.085,0.0,-19580.0
1.0,944,0.085,0.0,-19580.0
1.0,945,0.085,0.0,-19580.0
1.0,946,0.085,0.0,-19570.0
1.0,947,0.085,0.0,-19580.0
1.0,948,0.085,0.0,-19580.0
1.0,949,0.085,0.0,-19580.0
1.0,950,0.085,0.0,-19580.0
1.0,951,0.085,0.0,-19580.0
1.0,952,0.085,0.0,-19570.0
1.0,953,0.085,0.0,-19570.0
1.0,954,0.085,0.0,-19570.0
1.0,955,0.085,0.0,-19570.0
1.0,956,0.085,0.0,-19570.0
1.0,957,0.085,0.0,-19570.0
1.0,958,0.085,0.0,-19570.0
1.0,959,0.08,0.0,-19690.0
1.0,960,0.08,0.0,-19690.0
1.0,961,0.08,0.0,-19690.0
1.0,962,0.08,0.0,-19690.0
1.0,963,0.08,0.0,-19690.0
1.0,964,0.08,0.0,-19690.0
1.0,965,0.08,0.0,-19690.0
1.0,966,0.08,0.0,-19690.0
1.0,967,0.08,0.0,-19690.0
1.0,968,0.08,0.0,-19690.0
1.0,969,0.08,0.0,-19690.0
1.0,970,0.08,0.0,-19700.0
1.0,971,0.08,0.0,-19700.0
1.0,972,0.08,0.0,-19700.0
1.0,973,0.08,0.0,-19690.0
1.0,974,0.075,0.0,-19690.0
1.0,975,0.075,0.0,-19690.0
1.0,976,0.075,0.0,-19690.0
1.0,977,0.075,0.0,-19690.0
1.0,978,0.075,0.0,-19680.0
1.0,979,0.075,0.0,-19700.0
1.0,980,0.075,0.0,-19690.0
1.0,981,0.075,0.0,-19690.0
1.0,982,0.075,0.0,-19700.0
1.0,983,0.075,0.0,-19700.0
1.0,984,0.075,0.0,-19700.0
1.0,985,0.075,0.0,-19700.0
1.0,986,0.075,0.0,-19700.0
1.0,987,0.075,0.0,-19700.0
1.0,988,0.075,0.0,-19700.0
1.0,989,0.075,0.0,-19700.0
1.0,990,0.075,0.0,-19690.0
1.0,991,0.075,0.0,-19690.0
1.0,992,0.075,0.0,-19690.0
1.0,993,0.075,0.0,-19690.0
1.0,994,0.075,0.0,-19690.0
1.0,995,0.075,0.0,-19690.0
1.0,996,0.075,0.0,-19690.0
1.0,997,0.075,0.0,-19690.0
1.0,998,0.075,0.0,-19690.0
1.0,999,0.075,0.0,-19690.0
